team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950733,1549741 - 1702420 - 1943907 - 2534687 - 2788739,10,2,3,2,2,2,0,0,1,3,2,1,0,0,0,0,3,1,0,0,2,0,2,8,4.0,"['1549741', '1702420', '1943907', '2534687', '2788739']",5
950733,1549741 - 1702420 - 2363916 - 2534687 - 2641236,2,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,-3,2.0,"['1549741', '1702420', '2363916', '2534687', '2641236']",5
950733,1549741 - 1702420 - 2363916 - 2534687 - 2788739,16,23,3,3,1,1,10,7,3,3,3,0,5,2,1,0,4,4,5,4,1,0,5,-7,13.4,"['1549741', '1702420', '2363916', '2534687', '2788739']",5
950733,1549741 - 1938487 - 1943907 - 2363916 - 2641236,2,4,2,1,1,0,0,0,1,2,1,1,0,0,0,0,1,0,2,0,0,1,0,-2,2.0,"['1549741', '1938487', '1943907', '2363916', '2641236']",5
950733,1549741 - 1938487 - 1943907 - 2363916 - 2788739,6,2,2,2,0,0,2,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,2,4,2.88,"['1549741', '1938487', '1943907', '2363916', '2788739']",5
950733,1549741 - 1938487 - 2363916 - 2534687 - 2535787,8,6,4,2,2,1,2,1,1,6,5,1,2,1,0,0,2,1,3,0,0,2,1,2,7.88,"['1549741', '1938487', '2363916', '2534687', '2535787']",5
950733,1549741 - 1938487 - 2363916 - 2534687 - 2641236,4,3,3,1,1,0,2,2,1,3,2,1,1,0,0,0,0,2,0,1,0,1,0,1,4.88,"['1549741', '1938487', '2363916', '2534687', '2641236']",5
950733,1549741 - 1938487 - 2363916 - 2534687 - 2736183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,"['1549741', '1938487', '2363916', '2534687', '2736183']",5
950733,1549741 - 1938487 - 2363916 - 2534687 - 2788739,50,59,35,14,15,5,12,7,17,24,15,9,8,7,1,1,12,16,10,11,6,25,7,-9,54.28,"['1549741', '1938487', '2363916', '2534687', '2788739']",5
950733,1549741 - 1943907 - 2363916 - 2534687 - 2641236,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,-2,0.0,"['1549741', '1943907', '2363916', '2534687', '2641236']",5
950733,1549741 - 1943907 - 2363916 - 2534687 - 2788739,17,22,9,6,7,1,3,2,3,8,6,2,4,2,0,0,7,6,7,1,5,7,1,-5,19.32,"['1549741', '1943907', '2363916', '2534687', '2788739']",5
950733,1695784 - 1702420 - 1938487 - 2535787 - 2736183,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,1.0,"['1695784', '1702420', '1938487', '2535787', '2736183']",5
950733,1695784 - 1702420 - 1938487 - 2641236 - 2736183,6,7,1,1,1,0,4,4,1,3,3,0,1,1,1,0,1,3,1,1,2,1,0,-1,4.76,"['1695784', '1702420', '1938487', '2641236', '2736183']",5
950733,1695784 - 1702420 - 1938487 - 2736183 - 2788739,3,5,3,1,1,0,1,1,0,2,2,0,0,0,1,0,0,1,1,1,0,3,0,-2,4.44,"['1695784', '1702420', '1938487', '2736183', '2788739']",5
950733,1695784 - 1702420 - 1943907 - 2535787 - 2736183,3,7,2,0,3,1,0,0,0,4,2,2,1,0,0,0,3,1,3,0,1,1,0,-4,4.0,"['1695784', '1702420', '1943907', '2535787', '2736183']",5
